host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772724611.244277,3501875,0.08,0.05,-0.04,-44.44,-71.37,246.00,0.19,-0.06,-0.50,0.01,0.00,-0.01,153.94,-50.31,349.87,-0.31,-0.56,0.37,2,2
1772724611.244546,3501915,-0.06,0.06,0.01,-44.44,-71.37,246.00,0.44,-0.25,-0.88,-0.03,0.00,0.00,153.94,-50.38,349.87,-0.06,-0.88,0.37,2,2
1772724611.244809,3501955,0.01,0.06,-0.02,-44.44,-71.37,246.06,1.25,1.19,-1.06,-0.05,0.03,0.06,153.94,-50.38,349.81,-0.44,-0.50,0.37,1,1
1772724611.245072,3501995,0.06,-0.04,-0.06,-44.50,-71.50,246.12,1.06,2.06,-0.94,-0.07,0.02,0.06,153.94,-50.38,349.81,-0.19,-0.69,0.13,1,1
1772724611.245333,3502035,0.11,-0.01,-0.12,-44.69,-71.56,246.12,0.37,1.75,-0.44,-0.05,0.02,0.03,153.94,-50.38,349.81,0.06,-0.13,0.00,1,2
1772724611.245590,3502075,0.10,0.00,-0.19,-44.81,-71.56,246.12,0.25,0.37,-0.37,-0.07,0.00,0.03,153.94,-50.38,349.81,0.50,0.13,0.37,1,2
1772724611.245848,3502115,0.12,0.00,-0.19,-44.88,-71.62,246.12,1.06,-0.13,0.13,-0.05,0.04,0.03,153.94,-50.38,349.87,0.69,0.50,-0.06,1,2
1772724611.262370,3502155,0.17,-0.03,-0.21,-44.94,-71.62,246.12,1.12,-1.56,0.69,-0.03,0.03,0.00,153.87,-50.38,349.87,1.00,0.69,-0.31,1,2
1772724611.303056,3502196,0.17,0.02,-0.23,-44.88,-71.50,246.12,0.44,-4.62,1.12,0.07,-0.03,-0.07,153.87,-50.38,350.00,0.56,0.50,-0.44,1,3
1772724611.343128,3502236,-0.09,0.27,-0.04,-44.63,-71.31,246.12,3.62,-6.69,1.94,-0.26,0.00,0.05,153.87,-50.25,349.94,-4.44,2.06,-4.75,1,3
1772724611.383421,3502276,-0.01,0.06,-0.17,-44.44,-71.12,246.31,8.44,-1.37,-2.75,-0.30,0.20,0.13,153.87,-50.00,349.81,-9.81,4.56,-11.06,1,3
1772724611.423126,3502316,-0.15,-0.32,-0.24,-44.38,-71.25,246.75,9.13,-4.31,-3.94,0.22,0.24,0.22,153.94,-49.75,349.75,-7.75,6.94,-9.94,1,3
1772724611.462027,3502355,0.07,-0.38,-0.19,-44.56,-71.25,247.12,7.37,4.69,3.06,-0.30,0.24,0.09,153.94,-49.44,349.81,0.88,9.00,-2.75,2,3
1772724611.503605,3502396,0.64,-0.34,-0.18,-45.38,-71.19,247.06,5.19,-4.56,6.81,0.08,-0.01,-0.17,154.00,-49.00,350.31,3.12,9.38,-1.87,2,3
1772724611.543843,3502436,0.00,-0.26,0.14,-45.56,-70.75,246.94,1.69,-11.19,10.31,0.15,-0.01,-0.05,153.81,-48.69,351.06,5.87,4.25,-1.56,2,3
1772724611.584052,3502477,-0.04,0.02,0.42,-45.56,-70.19,246.62,-2.50,-9.06,10.50,0.16,-0.10,-0.03,153.56,-48.63,351.62,6.06,0.31,-0.37,2,3
1772724611.623672,3502516,-0.04,0.16,0.49,-45.56,-69.69,246.19,-3.87,-4.56,8.88,0.01,-0.29,0.00,153.37,-48.63,352.00,8.38,-0.19,0.19,3,3
1772724611.662848,3502556,0.00,0.31,0.48,-45.81,-69.37,245.75,-4.75,-0.50,8.56,-0.01,-0.25,0.09,153.00,-48.50,352.69,1.69,3.56,-5.37,3,3
1772724611.704384,3502597,-0.19,0.37,0.15,-46.19,-69.06,245.25,-5.62,3.69,1.94,0.00,-0.09,-0.07,152.75,-48.25,353.12,-1.56,1.81,-7.50,3,3
1772724611.744686,3502637,0.00,0.03,-0.02,-46.25,-69.19,245.06,-4.50,5.87,-1.75,-0.02,0.24,-0.14,152.44,-48.06,353.56,3.25,0.75,-5.69,3,3
1772724611.784662,3502677,0.04,-0.06,-0.08,-46.50,-69.37,244.94,-2.12,7.25,-0.50,-0.07,0.19,0.10,152.12,-47.94,354.00,4.06,1.25,-2.12,3,4
1772724611.823695,3502717,0.12,-0.22,-0.07,-47.06,-69.56,244.87,0.56,8.75,2.44,0.00,0.03,0.16,152.12,-47.94,354.06,-1.75,-0.31,2.75,3,4
1772724611.863268,3502756,0.07,-0.16,-0.06,-47.94,-69.75,244.69,-1.69,8.94,3.87,-0.11,0.08,0.01,152.31,-48.00,353.75,-6.81,-0.50,0.75,3,4
1772724611.904851,3502798,0.11,0.12,-0.07,-48.69,-69.87,244.37,-4.06,7.94,1.37,0.22,0.05,-0.11,152.50,-48.00,353.50,7.12,2.00,4.94,4,9
1772724611.944949,3502838,0.03,0.57,0.12,-49.31,-70.06,244.19,-1.06,7.50,2.06,-0.13,-0.09,0.00,152.44,-48.19,354.00,10.94,-0.50,10.88,3,9
1772724611.985054,3502878,0.06,0.74,0.11,-50.13,-70.19,244.06,4.37,7.31,0.06,0.01,-0.07,-0.04,152.31,-48.44,354.50,15.75,-5.00,11.25,3,14
1772724612.024833,3502918,-0.14,0.70,0.26,-51.00,-70.31,244.19,12.00,8.19,-6.12,-0.18,-0.22,0.20,152.06,-48.75,354.75,7.75,-7.19,7.12,3,14
1772724612.064398,3502957,-0.05,0.07,0.13,-51.88,-70.69,244.75,13.56,10.75,-9.00,-0.27,-0.18,0.31,151.94,-49.13,354.69,-1.81,-7.25,3.81,3,15
1772724612.105857,3502998,-0.05,-0.12,-0.04,-52.81,-71.25,245.31,6.75,14.81,-8.56,-0.14,-0.09,0.11,152.06,-49.44,354.06,-7.00,-7.19,3.06,3,17
1772724612.146047,3503038,0.15,-0.06,-0.23,-53.81,-71.94,245.69,3.94,16.94,-10.69,0.04,-0.05,-0.11,152.44,-49.75,353.06,-8.25,-5.00,1.81,3,17
1772724612.186008,3503079,0.31,0.00,-0.23,-54.81,-72.56,246.06,2.44,12.50,-8.44,-0.10,0.03,-0.04,152.69,-49.94,352.44,-3.75,-4.44,3.37,3,19
1772724612.225410,3503118,0.10,0.03,-0.19,-55.50,-73.12,246.37,4.25,9.63,-8.94,0.13,-0.02,0.12,152.69,-50.06,352.25,-0.62,-3.69,3.62,3,18
