host_time_s,t_ms,ax1,ay1,az1,roll1,pitch1,yaw1,gx1,gy1,gz1,ax2,ay2,az2,roll2,pitch2,yaw2,gx2,gy2,gz2,emg1,emg2
1772046729.106256,4067653,0.48,-0.60,0.03,-159.44,-68.12,89.81,23.75,7.19,3.56,-0.05,0.06,-0.01,9.00,63.63,87.69,-1.31,1.75,0.06,3,3
1772046729.297149,4067844,0.37,-0.07,0.03,-162.50,-67.50,92.37,1.50,5.25,-1.94,0.04,-0.03,0.10,9.06,63.38,87.69,-1.19,-0.69,0.06,4,3
1772046729.487414,4068034,0.43,-0.14,0.03,-163.69,-66.87,92.69,-2.62,-2.06,-1.06,-0.03,-0.08,0.06,9.50,63.44,87.56,0.25,0.81,0.56,5,3
1772046729.678073,4068225,0.45,-0.59,0.06,-163.37,-67.44,91.69,-16.50,-5.06,-2.06,-0.06,0.00,0.01,9.31,63.56,87.69,-0.06,-1.31,-1.00,5,3
1772046729.869191,4068416,0.16,0.37,0.26,-160.56,-69.44,85.87,-26.25,-8.06,-6.81,-0.03,-0.04,0.07,9.19,63.75,87.69,0.37,-0.31,-0.75,5,3
1772046730.060136,4068607,0.30,0.22,0.22,-156.50,-70.44,82.25,-3.37,-4.81,0.88,-0.09,0.07,0.00,9.13,63.94,87.81,-0.25,-0.81,-0.37,5,3
1772046730.250524,4068797,0.22,0.13,0.17,-154.81,-71.00,81.81,0.44,0.37,-0.25,-0.07,0.00,0.01,9.19,63.94,87.81,-0.88,-0.44,-0.06,6,3
1772046730.440813,4068988,0.20,0.36,0.32,-156.06,-70.25,83.87,36.19,11.94,10.63,-0.05,-0.01,-0.07,9.19,63.88,87.87,-1.00,0.50,-1.00,5,4
1772046730.631329,4069178,0.32,-0.41,0.01,-160.06,-68.62,90.19,11.81,4.62,-0.31,-0.10,-0.04,0.07,9.31,63.81,88.00,-0.44,0.69,1.12,5,4
1772046730.822721,4069369,0.40,-0.09,0.06,-163.06,-68.06,91.94,2.50,2.69,-1.06,-0.04,0.01,-0.01,9.50,63.69,88.00,-1.25,0.50,0.13,6,4
1772046731.013414,4069560,0.26,-0.10,0.08,-163.87,-67.94,92.50,0.94,1.19,-1.94,-0.05,0.00,-0.04,9.56,63.50,88.00,-0.94,1.25,0.56,5,4
1772046731.204085,4069751,0.27,-0.05,0.08,-164.75,-67.81,92.87,0.25,0.00,-1.19,-0.06,-0.02,0.12,9.75,63.25,88.06,0.56,1.19,0.56,5,4
1772046731.394397,4069941,0.29,0.00,0.04,-165.31,-67.69,93.06,-0.06,1.44,-0.94,-0.04,0.03,-0.03,9.88,63.31,88.00,0.00,-0.37,0.06,3,4
1772046731.585714,4070132,0.27,-0.05,0.09,-166.00,-67.69,93.50,-0.19,-0.50,-0.56,-0.02,-0.03,0.02,9.94,63.38,88.06,-0.50,-0.81,-0.25,4,4
1772046731.776200,4070323,0.29,-0.16,0.06,-166.00,-67.69,93.50,-0.94,-0.50,0.00,-0.09,0.00,0.03,10.00,63.44,88.06,-0.19,-0.44,-0.06,4,4
1772046731.967246,4070514,0.29,-0.06,0.08,-165.06,-67.87,92.75,-4.00,-1.56,1.06,-0.09,-0.03,0.02,9.94,63.56,88.06,0.69,-0.50,0.00,5,4
1772046732.157701,4070704,0.56,-0.43,0.02,-163.94,-68.31,91.31,-17.31,-8.19,1.19,-0.09,0.01,0.08,9.88,63.63,88.06,-0.13,-0.25,-0.19,5,4
1772046732.347573,4070895,0.12,0.19,0.24,-158.62,-70.25,85.50,-24.94,-7.81,-5.37,-0.04,0.01,0.00,9.81,63.81,88.06,0.13,-0.50,0.13,5,3
1772046732.537972,4071085,0.10,0.08,0.30,-154.12,-71.31,82.06,2.31,-2.44,2.56,-0.10,0.03,0.03,9.75,63.88,88.00,-0.94,0.19,-0.44,5,3
1772046732.729355,4071276,0.47,0.05,0.15,-156.37,-69.94,84.12,28.06,14.81,5.19,-0.12,0.02,-0.02,9.75,63.81,88.00,-2.00,0.37,-1.19,5,3
1772046732.920775,4071467,0.32,-0.26,-0.02,-161.00,-68.25,89.00,12.38,4.12,-1.69,-0.09,-0.04,0.07,9.94,63.69,88.06,-0.56,0.06,0.31,5,3
1772046733.110958,4071658,0.33,-0.21,0.02,-164.56,-67.87,91.62,1.87,0.88,-1.37,-0.06,-0.02,0.02,9.94,63.69,88.06,0.13,0.00,0.37,6,3
1772046733.302271,4071849,0.31,-0.09,0.12,-165.06,-67.94,92.06,0.75,-0.69,-0.19,-0.04,-0.01,0.05,9.94,63.63,88.06,-0.31,-0.56,-0.44,6,3
1772046733.492346,4072039,0.29,-0.02,0.10,-165.12,-67.87,92.19,-0.94,1.00,0.13,0.02,-0.06,0.14,9.94,63.56,88.06,0.56,1.94,0.50,6,3
1772046733.683290,4072230,0.30,-0.06,0.05,-165.31,-67.75,92.19,0.06,0.19,-0.75,-0.03,-0.03,0.02,9.94,63.63,88.06,-0.06,0.00,0.06,6,3
1772046733.874364,4072421,0.31,-0.10,0.12,-165.50,-67.81,92.31,0.13,-0.44,0.62,-0.21,0.02,-0.06,9.88,63.75,88.12,-0.44,-1.56,-0.94,5,3
1772046734.064935,4072612,0.29,-0.09,0.12,-165.44,-67.81,92.31,-0.31,-0.56,1.00,-0.05,0.00,0.06,9.81,63.81,88.19,-0.50,-0.44,-0.44,5,3
1772046734.255504,4072802,0.31,-0.05,0.08,-165.19,-67.81,92.00,-0.25,-0.06,0.50,-0.03,-0.02,0.05,9.81,63.81,88.19,-0.50,0.13,-0.13,5,3
1772046734.446181,4072993,0.29,-0.08,0.12,-165.12,-67.94,92.06,0.00,-1.06,0.13,-0.12,0.00,0.07,9.81,63.81,88.19,-0.13,0.37,-0.13,5,3
1772046734.636624,4073184,0.29,0.00,0.09,-165.00,-68.00,91.94,0.25,-0.56,-0.69,-0.06,0.01,0.00,9.81,63.88,88.19,0.00,0.19,0.06,4,3
1772046734.827616,4073375,0.27,0.00,0.09,-164.69,-68.06,91.81,-0.88,0.13,0.25,-0.09,-0.01,0.04,9.81,63.81,88.19,0.13,-0.50,-0.13,5,3
1772046735.018509,4073565,0.29,-0.05,0.10,-164.50,-68.12,91.62,-0.69,-1.12,0.50,-0.07,0.02,0.02,9.81,63.81,88.19,-0.06,-0.56,-0.06,5,3
1772046735.208553,4073755,0.28,0.01,0.12,-163.81,-68.37,90.94,-5.00,-0.56,-1.44,-0.08,0.02,-0.05,9.81,63.81,88.19,0.25,-2.12,-0.44,5,3
1772046735.399616,4073947,0.24,0.02,0.14,-163.44,-68.44,90.75,-0.19,0.19,-0.37,-0.08,-0.04,0.05,9.81,63.75,88.12,0.06,-0.19,0.13,4,3
1772046735.590604,4074137,0.32,-0.08,0.04,-163.56,-68.31,90.69,0.19,0.13,-0.62,-0.06,-0.06,0.10,9.81,63.81,88.12,0.00,-0.06,-0.13,6,3
1772046735.781359,4074328,0.36,-0.27,0.07,-163.44,-68.44,90.44,-8.81,-2.56,-2.06,-0.11,0.00,0.08,9.81,63.88,88.12,0.50,-0.31,0.13,5,3
1772046735.971791,4074519,0.22,0.10,0.19,-162.31,-69.44,87.37,-16.50,-4.37,-4.50,-0.09,0.00,0.01,9.88,63.94,88.12,0.13,-0.62,0.00,6,3
1772046736.161597,4074709,0.22,0.01,0.16,-160.50,-70.06,85.50,-0.19,-2.19,2.19,-0.08,0.00,0.04,9.88,63.94,88.12,0.06,0.25,0.00,6,3
1772046736.352829,4074900,0.24,-0.02,0.13,-159.69,-70.25,85.19,-0.56,-0.94,0.81,-0.10,-0.04,0.05,9.81,63.94,88.12,-0.25,0.00,0.00,7,3
1772046736.543618,4075091,0.19,0.07,0.20,-158.75,-70.31,84.69,0.94,-0.37,-0.19,-0.10,0.00,0.05,9.88,64.06,88.12,0.50,0.62,0.44,7,3
1772046736.734406,4075282,0.41,-0.20,0.12,-159.75,-69.25,87.81,23.31,6.56,5.94,-0.05,-0.01,0.00,9.94,64.00,88.19,0.37,0.13,1.00,8,3
1772046736.925249,4075472,0.26,-0.13,0.09,-163.31,-68.56,91.00,3.69,3.37,-2.37,-0.05,-0.03,0.11,10.06,63.94,88.19,0.00,0.88,0.37,9,3
1772046737.115637,4075663,0.43,-0.12,0.04,-164.69,-68.06,91.62,-1.50,1.25,-0.06,-0.05,0.00,-0.02,10.06,63.88,88.19,0.25,-1.50,-0.50,9,3
1772046737.305915,4075853,0.22,0.05,0.11,-164.25,-68.25,91.12,-1.69,-1.00,0.50,-0.08,-0.03,0.11,10.00,63.88,88.12,-0.13,0.56,0.13,9,3
1772046737.497376,4076044,0.33,-0.04,0.08,-163.94,-68.25,90.81,-2.19,-0.88,0.25,-0.09,0.00,0.06,10.00,63.88,88.12,0.06,-0.37,-0.06,7,2
1772046737.688409,4076235,0.31,-0.09,0.08,-162.94,-68.87,89.12,-19.12,-7.19,-4.75,-0.12,0.03,0.00,10.00,64.00,88.12,0.06,-2.06,-0.81,7,2
1772046737.879209,4076426,0.19,0.17,0.20,-161.06,-70.00,85.81,-7.37,-4.31,-0.75,-0.10,0.04,0.10,9.88,64.12,88.25,-0.13,-0.19,-0.44,6,2
1772046738.069736,4076617,0.08,-0.03,0.19,-159.50,-70.25,84.94,-0.06,1.87,-0.62,-0.09,0.07,0.09,10.13,64.25,88.00,-0.37,-2.75,0.75,6,2
1772046738.259709,4076807,0.41,-0.05,0.13,-160.37,-70.00,84.87,-3.06,-1.50,-2.25,-0.04,-0.07,-0.01,10.63,64.62,87.44,2.12,0.25,1.50,6,2
1772046738.450688,4076998,0.11,-0.03,0.22,-159.69,-70.50,84.75,-0.50,0.25,2.00,-0.16,0.05,0.11,10.06,64.75,87.44,2.50,1.12,0.00,6,2
1772046738.641849,4077189,0.34,0.81,0.16,-159.56,-69.94,84.25,12.13,8.31,4.69,-0.12,0.16,-0.04,10.06,64.56,87.62,-1.62,-0.62,-1.44,4,2
1772046738.832658,4077380,0.30,-0.29,0.05,-162.06,-68.75,88.19,9.63,7.69,-0.62,-0.08,-0.03,0.01,10.25,64.19,87.25,-0.69,0.25,0.94,4,2
1772046739.022641,4077570,0.34,-0.08,0.05,-164.50,-68.06,89.94,5.12,0.62,0.69,-0.12,0.07,0.00,10.44,64.06,87.31,-0.31,-0.37,0.19,4,2
1772046739.213756,4077761,0.30,-0.11,0.10,-164.75,-68.00,90.62,-0.69,-0.75,-0.25,-0.10,-0.02,0.06,10.50,64.00,87.25,-0.50,-0.44,0.31,4,2
1772046739.404747,4077952,0.26,-0.17,0.09,-164.69,-68.06,90.62,-0.62,-0.13,0.19,-0.08,0.00,0.05,10.63,64.00,87.25,0.31,0.13,0.25,4,2
1772046739.595909,4078143,0.25,-0.09,0.05,-163.62,-68.56,88.87,-21.00,-5.69,-4.31,-0.12,-0.03,0.07,10.63,64.06,87.25,0.44,-0.75,-0.13,4,2
1772046739.786443,4078333,0.26,0.27,0.17,-161.31,-69.37,85.31,-4.94,-0.81,0.19,-0.06,0.07,-0.02,10.56,64.25,87.19,0.62,-0.37,-0.25,5,2
1772046739.976999,4078524,0.16,0.07,0.19,-160.37,-69.50,84.94,0.06,1.25,0.13,-0.09,0.00,0.00,10.56,64.25,87.19,-0.88,-0.31,-0.31,5,2
1772046740.167056,4078714,0.37,-0.14,0.11,-160.75,-68.69,86.69,16.62,4.19,4.81,-0.08,0.03,-0.01,10.56,64.19,87.31,-0.50,0.50,0.06,4,3
1772046740.358302,4078906,0.30,-0.18,0.09,-162.75,-68.06,89.12,2.69,2.31,0.06,-0.13,0.00,0.00,10.81,64.00,87.25,-0.37,-0.25,0.19,4,2
1772046740.549182,4079096,0.37,-0.07,0.12,-163.44,-67.69,89.56,2.12,1.37,0.94,-0.02,-0.01,0.04,11.06,63.75,87.12,-0.88,1.69,1.19,4,2
1772046740.739788,4079287,0.32,-0.07,0.11,-163.87,-67.50,89.94,1.31,1.44,-0.50,-0.09,0.02,0.03,11.25,63.63,87.25,-1.69,0.88,0.25,4,2
1772046740.930062,4079477,0.32,-0.19,0.03,-164.81,-67.37,90.56,-0.44,0.44,-1.81,-0.06,-0.02,0.09,11.31,63.56,87.25,0.19,0.75,0.19,4,2
